row_id,column,value,prior_error_type,prior_source,is_error,error_type,confidence,suggested_fix,llm_reason
1267,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，与正常时间格式不符，且无法从同行其他列推断
1267,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，与正常时间格式不符，且无法从同行其他列推断
1267,src,myrateplan,DIST,stage2,False,NONE,0.99,,值 'myrateplan' 出现在同列正常样例中，无跨列异常
1268,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，实际时间存在，应补全但无法推断具体值
1268,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，实际时间存在，应补全但无法推断具体值
1268,src,myrateplan,DIST,stage2,False,NONE,0.99,,值在正常样例中出现，分布误报
1269,act_dep_time,,MV,stage1,True,MV,0.95,,值为空，与缺失哨兵一致，且同行sched_dep_time有值，确认缺失。
1269,sched_arr_time,12/2/11 12:21 a.m.,FI,stage1,True,FI,0.9,12:21 a.m.,正常样例均为'时:分 午别'格式，无日期前缀；当前值含日期'12/2/11'，违反格式规范，应仅保留时间部分。
1269,act_arr_time,,MV,stage1,True,MV,0.95,,值为空，与缺失哨兵一致，且同行sched_arr_time有值，确认缺失。
1269,src,myrateplan,DIST,stage2,False,NONE,1.0,,'myrateplan'出现在正常样例列表中，为合法值，分布模型误报。
1270,sched_dep_time,,MV,stage1,True,MV,0.95,,值为NaN，确认为缺失值，无可推断的正确值
1270,sched_arr_time,,MV,stage1,True,MV,0.95,,值为NaN，确认为缺失值，无可推断的正确值
1270,src,myrateplan,DIST,stage2,False,NONE,0.9,,该值'myrateplan'出现在正常样例中，是合法来源，前序标记为误报
1271,act_dep_time,,MV,stage1,True,MV,1.0,,值为空字符串，缺失了实际出发时间
1271,act_arr_time,,MV,stage1,True,MV,1.0,,值为空字符串，缺失了实际到达时间
1271,src,myrateplan,DIST,stage2,False,NONE,0.9,,'myrateplan'出现在正常样本中，不是错误
1272,sched_dep_time,,MV,stage1,True,MV,0.95,,该值为缺失哨兵（NaN），且正常样例为合法时间串，明确缺失
1272,sched_arr_time,,MV,stage1,True,MV,0.95,,该值为缺失哨兵（NaN），且正常样例为合法时间串，明确缺失
1272,src,myrateplan,DIST,stage2,False,NONE,1.0,,值'myrateplan'出现在正常样例列表中，属于常见合法值，分布误报
1273,sched_dep_time,,MV,stage1,True,MV,0.95,,该值为空，且同列正常样例均为时间格式，确为缺失值
1273,sched_arr_time,,MV,stage1,True,MV,0.95,,该值为空，且同列正常样例均为时间格式，确为缺失值
1273,src,myrateplan,DIST,stage2,False,NONE,0.99,,该值出现在同列正常样例中，并非异常
1274,sched_dep_time,,MV,stage1,True,MV,1.0,,计划起飞时间为空，符合MV
1274,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间为空，符合MV
1274,src,myrateplan,DIST,stage2,False,NONE,1.0,,正常样例中包含该值，无错误
1275,sched_dep_time,,MV,stage1,True,MV,0.99,,值为空，且正常样例均为时间字符串，确认为缺失。
1275,sched_arr_time,,MV,stage1,True,MV,0.99,,值为空，且正常样例均为时间字符串，确认为缺失。
1275,src,myrateplan,DIST,stage2,False,NONE,0.95,,'myrateplan' 出现在正常样例中，是合法取值，分布模型标记为异常系误报。
1276,sched_dep_time,,MV,stage1,True,MV,0.95,,该值为空，且该列正常样本均包含时间值，存在计划离场时间缺失记录。
1276,sched_arr_time,,MV,stage1,True,MV,0.95,,该值为空，且该列正常样本均包含时间值，存在计划到达时间缺失记录。
1276,src,myrateplan,DIST,stage2,False,NONE,1.0,,该值'myrateplan'出现在正常样本列表中，属于合法值，分布模型标记为误报。
1277,sched_dep_time,,MV,stage1,True,MV,0.99,,值为空，缺失计划起飞时间
1277,sched_arr_time,,MV,stage1,True,MV,0.99,,值为空，缺失计划到达时间
1277,src,myrateplan,DIST,stage2,False,NONE,0.95,,myrateplan出现在正常样例中，来源代码合理，非错误
1278,sched_dep_time,,MV,stage1,True,MV,0.95,,计划出发时间缺失，实际出发时间为8:23 p.m.，应有一个对应计划时间。
1278,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，实际到达时间为9:47 p.m.，应有一个对应计划时间。
1278,src,myrateplan,DIST,stage2,False,NONE,0.95,,该值'myrateplan'出现在正常样例中，且与其他来源标识形式一致，非错误。
1279,act_dep_time,,MV,stage1,True,MV,0.99,,缺失值，单元格为空或NaN
1279,act_arr_time,,MV,stage1,True,MV,0.99,,缺失值，单元格为空或NaN
1279,src,myrateplan,DIST,stage2,False,NONE,0.95,,正常值，在正常样例中频繁出现，前序标记为误报
1280,sched_dep_time,,MV,stage1,True,MV,0.99,,单元格为空，且同行实际出发时间无法可靠推断计划时间
1280,sched_arr_time,,MV,stage1,True,MV,0.99,,单元格为空，且同行实际到达时间无法可靠推断计划时间
1280,src,myrateplan,DIST,stage2,False,NONE,1.0,,'myrateplan' 出现在正常样例列表中，属于合法源代码
1281,sched_dep_time,,MV,stage1,True,MV,0.99,,值为NaN，明确缺失，无法从上下文推断正确值
1281,sched_arr_time,,MV,stage1,True,MV,0.99,,值为NaN，明确缺失，无法从上下文推断正确值
1281,src,myrateplan,DIST,stage2,False,NONE,0.95,,正常样例中直接包含该值，且无跨列依赖冲突，应视为误报
1282,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空字符串，且正常样本均为时间格式，属于缺失值
1282,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空字符串，且正常样本均为时间格式，属于缺失值
1282,src,myrateplan,DIST,stage2,False,NONE,0.9,,该值出现在正常样本中，且与同行其他数据无矛盾，分布异常为误报
1283,sched_dep_time,,MV,stage1,True,MV,0.95,,值为空，缺失计划出发时间
1283,sched_arr_time,,MV,stage1,True,MV,0.95,,值为空，缺失计划到达时间
1283,src,myrateplan,DIST,stage2,False,NONE,0.95,,'myrateplan' 出现在正常样例中，无异常
1284,act_dep_time,,MV,stage1,True,MV,0.95,,实际出发时间为空，确认为缺失值
1284,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间为空，确认为缺失值
1284,src,myrateplan,DIST,stage2,False,NONE,0.99,,'myrateplan' 在正常样例中，符合该列合法值，误报
1285,sched_dep_time,,MV,stage1,True,MV,0.95,,值为NaN，表示计划起飞时间缺失，无其他信息可推断。
1285,sched_arr_time,,MV,stage1,True,MV,0.95,,值为NaN，表示计划到达时间缺失，无其他信息可推断。
1285,src,myrateplan,DIST,stage2,False,NONE,0.9,,myrateplan 出现在该列的正常样例中，并非罕见值，前序分布异常标记为误报。
1286,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，是缺失值。
1286,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，是缺失值。
1286,src,myrateplan,DIST,stage2,False,NONE,1.0,,'myrateplan' 是常见正常值，非错误。
1287,sched_dep_time,,MV,stage1,True,MV,0.95,,计划出发时间缺失，该列通常应有时间值
1287,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，该列通常应有时间值
1287,src,myrateplan,DIST,stage2,False,NONE,0.9,,合法来源值，正常样例中包含相同值
1288,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，同行实际时间有值，应存在对应计划时间
1288,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，同行实际时间有值，应存在对应计划时间
1288,src,myrateplan,DIST,stage2,False,NONE,0.95,,myrateplan 出现在同列正常样例中，为合法取值
1289,sched_dep_time,,MV,stage1,True,MV,1.0,,值为NaN，缺失计划起飞时间
1289,sched_arr_time,,MV,stage1,True,MV,1.0,,值为NaN，缺失计划到达时间
1289,src,myrateplan,DIST,stage2,False,NONE,1.0,,该值在正常样例中，前序标记误报
1290,sched_dep_time,,MV,stage1,True,MV,1.0,,值为NaN，缺失计划起飞时间
1290,sched_arr_time,,MV,stage1,True,MV,1.0,,值为NaN，缺失计划到达时间
1290,src,myrateplan,DIST,stage2,False,NONE,0.95,,正常样例包含该值，非错误
1291,sched_dep_time,,MV,stage1,True,MV,0.95,,值为 NaN，缺失；无法从上下文推断计划时间
1291,sched_arr_time,,MV,stage1,True,MV,0.95,,值为 NaN，缺失；无法从上下文推断计划时间
1291,src,myrateplan,DIST,stage2,False,NONE,0.98,,myrateplan 出现在正常样本中，是合法值，前序分布检测误报
1292,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，确实缺失
1292,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，确实缺失
1292,src,myrateplan,DIST,stage2,False,NONE,1.0,,值出现在正常样例列表中，是合法值
1293,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间为空，是缺失值。
1293,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间为空，是缺失值。
1293,src,myrateplan,DIST,stage2,False,NONE,0.99,,'myrateplan'出现在正常样本中，前序标记为误报。
1294,sched_dep_time,,MV,stage1,True,MV,0.95,,"Value is NaN (missing), consistent with missing data pattern."
1294,sched_arr_time,,MV,stage1,True,MV,0.95,,"Value is NaN (missing), consistent with missing data pattern."
1294,src,myrateplan,DIST,stage2,False,NONE,0.9,,'myrateplan' is among the normal samples for this column; distribution flag is a false positive.
1295,act_dep_time,,MV,stage1,True,MV,1.0,,实际出发时间完全缺失，可能未记录或航班取消，属于缺失值错误。
1295,sched_arr_time,12/2/11 5:11 a.m.,FI,stage1,True,FI,0.9,5:11 a.m.,计划到达时间含日期'12/2/11'，而正常样例均为纯时间格式，属于格式不一致。
1295,act_arr_time,,MV,stage1,True,MV,1.0,,实际到达时间完全缺失，属于缺失值错误。
1295,src,myrateplan,DIST,stage2,False,NONE,1.0,,'myrateplan'在正常样例中明确存在，前序标记为误报。
1296,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，且该行实际起飞时间存在但计划时间缺失，确认为缺失值错误
1296,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，且实际到达时间存在但计划时间缺失，确认为缺失值错误
1296,src,myrateplan,DIST,stage2,False,NONE,1.0,,‘myrateplan’是正常样例之一，无任何异常，前序标记为误报
1297,sched_dep_time,,MV,stage1,True,MV,0.99,,值为空，正常样本均为时间格式，缺失值
1297,sched_arr_time,,MV,stage1,True,MV,0.99,,值为空，正常样本均为时间格式，缺失值
1297,src,myrateplan,DIST,stage2,False,NONE,0.95,,该值出现在正常样本中，属于正常来源代码，误报
1298,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空(NaN/空串)，正常应为时间格式
1298,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空(NaN/空串)，正常应为时间格式
1298,src,myrateplan,DIST,stage2,False,NONE,1.0,,正常样例包含'myrateplan'，该值合法，误报
1299,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，且无法从上下文推断计划时间，属于缺失值
1299,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，且无法从上下文推断计划时间，属于缺失值
1299,src,myrateplan,DIST,stage2,False,NONE,1.0,,该值出现在正常样本中，与整行上下文无矛盾，前序标记为误报
1300,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间缺失，无法根据上下文推断
1300,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失，无法根据上下文推断
1300,src,myrateplan,DIST,stage2,False,NONE,0.95,,myrateplan是正常来源，出现在正常样例中，且与其他列无冲突，前序标记为误报
1301,act_dep_time,,MV,stage1,True,MV,0.99,,实际出发时间缺失
1301,act_arr_time,,MV,stage1,True,MV,0.99,,实际到达时间缺失
1301,src,myrateplan,DIST,stage2,False,NONE,0.95,,该值出现在正常样例中，且无跨列矛盾，误报
1302,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间缺失，当前值为NaN
1302,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失，当前值为NaN
1302,src,myrateplan,DIST,stage2,False,NONE,0.99,,该值出现在正常样本中，属于合法源标识
1303,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间缺失，行中实际起飞时间存在，但无法推断计划时间，应补全或标记缺失
1303,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间缺失，行中实际到达时间存在，但无法推断计划时间，应补全或标记缺失
1303,src,myrateplan,DIST,stage2,False,NONE,0.99,,当前值为'myrateplan'，在正常样本中频繁出现，分布模型误报
1304,sched_dep_time,,MV,stage1,True,MV,0.95,,缺失值，单元格为空，且同行无其他信息推断计划时间
1304,sched_arr_time,,MV,stage1,True,MV,0.95,,缺失值，单元格为空，且同行无其他信息推断计划到达时间
1304,src,myrateplan,DIST,stage2,False,NONE,0.99,,该值‘myrateplan’出现在正常样本中，符合该列合法值，前序标记为误报
1305,sched_dep_time,,MV,stage1,True,MV,0.95,,计划起飞时间为空，且无法从同行其他列推断
1305,sched_arr_time,,MV,stage1,True,MV,0.95,,计划到达时间为空，且无法从同行其他列推断
1305,src,myrateplan,DIST,stage2,False,NONE,0.9,,'myrateplan' 出现在正常样例列表中，是有效来源代码
1306,sched_dep_time,,MV,stage1,True,MV,1.0,,计划起飞时间缺失，无信息推断正确值
1306,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失，无信息推断正确值
1306,src,myrateplan,DIST,stage2,False,NONE,0.9,,该值出现在正常样例中，且无其他异常，应为误报
1307,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空，实际起飞时间存在，但无法推断原定时间
1307,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空，实际到达时间存在，但无法推断原定时间
1307,src,myrateplan,DIST,stage2,False,NONE,1.0,,该值在正常样例中常见，前序分布异常标记为误报
1308,act_dep_time,,MV,stage1,True,MV,0.99,,单元格为空(NaN)，属于缺失值
1308,act_arr_time,,MV,stage1,True,MV,0.99,,单元格为空(NaN)，属于缺失值
1308,sched_dep_time,9:05 a.m. (-00:00),DIST,stage2,True,FI,0.9,9:05 a.m.,格式错误，含无关时区后缀 (-00:00)，正常样例仅包含时间
1308,src,myrateplan,DIST,stage2,False,NONE,0.95,,该值出现在正常样例中，前序标记为误报
1309,sched_dep_time,,MV,stage1,True,MV,1.0,,计划出发时间缺失，且无法从上下文可靠推断
1309,sched_arr_time,,MV,stage1,True,MV,1.0,,计划到达时间缺失，且无法从上下文可靠推断
1309,src,myrateplan,DIST,stage2,False,NONE,0.95,,'myrateplan' 出现在同列正常样例中，是合法来源代码，分布检测为误报
1310,sched_dep_time,,MV,stage1,True,MV,1.0,,值为空（NaN），且该列应为非空时间，正常样本均为'HH:MM a.m./p.m.'格式
1310,sched_arr_time,,MV,stage1,True,MV,1.0,,值为空（NaN），且该列应为非空时间，正常样本均为'HH:MM a.m./p.m.'格式
1310,src,myrateplan,DIST,stage2,False,NONE,1.0,,'myrateplan' 出现在正常样本中，是合法值，前序分布检测为误报
1311,sched_dep_time,,MV,stage1,True,MV,0.99,,缺失值，单元格为空
1311,sched_arr_time,,MV,stage1,True,MV,0.99,,缺失值，单元格为空
1311,src,myrateplan,DIST,stage2,False,NONE,0.99,,正常样例中包含该值，为合法来源
1312,sched_dep_time,,MV,stage1,True,MV,0.95,,缺失值，实际为NaN，应填充但无法确定具体时间
1312,sched_arr_time,,MV,stage1,True,MV,0.95,,缺失值，实际为NaN，应填充但无法确定具体时间
1312,src,myrateplan,DIST,stage2,False,NONE,0.95,,该值出现在正常样例列表中，是常见来源，不是错误
1313,sched_dep_time,,MV,stage1,True,MV,1.0,,该值为NaN/空，属于缺失值，且无足够信息推断原计划时间。
1313,sched_arr_time,,MV,stage1,True,MV,1.0,,该值为NaN/空，属于缺失值，且无足够信息推断原计划时间。
1313,src,myrateplan,DIST,stage2,False,NONE,1.0,,当前值'myrateplan'出现在正常样例中，为合法来源代码，前序标记为误报。
1314,sched_dep_time,,MV,stage1,True,MV,1.0,,值为NaN，缺失哨兵，无上下文可推断计划时间，确认为缺失值
1314,sched_arr_time,,MV,stage1,True,MV,1.0,,值为NaN，缺失哨兵，无上下文可推断计划到达时间，确认为缺失值
1314,src,myrateplan,DIST,stage2,False,NONE,0.95,,'myrateplan' 出现在正常样例中，为合法值，分布标记为误报
1315,act_dep_time,,MV,stage1,True,MV,0.95,,实际起飞时间缺失
1315,act_arr_time,,MV,stage1,True,MV,0.95,,实际到达时间缺失
1315,src,myrateplan,DIST,stage2,False,NONE,0.9,,该值出现在正常样例中，非错误
1316,sched_dep_time,,MV,stage1,True,MV,1.0,,"Value is NaN/empty, truly missing"
1316,sched_arr_time,,MV,stage1,True,MV,1.0,,"Value is NaN/empty, truly missing"
1316,src,myrateplan,DIST,stage2,False,NONE,1.0,,"myrateplan is a common source code present in normal samples, no error"
