row_id,column,value,error_type,violated_rule,reason,suggested_fix,confidence,source,anomaly_score,col_contribution,subtype
1547,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1549,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1550,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1551,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1552,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1553,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1554,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1555,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1556,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1558,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1559,sched_arr_time,12/2/11 5:11 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1560,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1561,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1562,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1563,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1564,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1567,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1568,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1569,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1570,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1571,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1573,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1574,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1575,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1576,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1577,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1578,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1580,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1581,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1582,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1584,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1585,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1586,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1589,sched_arr_time,9:54aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1592,sched_arr_time,11:19aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1593,sched_arr_time,6:55aDec 2,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1594,sched_arr_time,5:35aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1597,sched_arr_time,9:55aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1600,sched_arr_time,9:20aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1603,sched_arr_time,8:00aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1610,sched_arr_time,7:30aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1611,sched_arr_time,9:35aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1613,sched_arr_time,11:10aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1615,sched_arr_time,10:31aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1617,sched_arr_time,12:29aDec 2,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1618,sched_arr_time,Dec 02 12:15 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1620,sched_arr_time,10:34aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1621,sched_arr_time,11:50aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1622,sched_arr_time,Not Available,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1625,sched_arr_time,5:11aDec 2,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1628,sched_arr_time,Not Available,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1630,sched_arr_time,11:53aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1631,sched_arr_time,10:45aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1632,sched_arr_time,10:40aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1636,sched_arr_time,7:45aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1642,sched_arr_time,11/30 9:45 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1643,sched_arr_time,11/30 7:35 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1645,sched_arr_time,11/30 9:10 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1649,sched_arr_time,11/30 6:40 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1651,sched_arr_time,11/30 5:25 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1653,sched_arr_time,11/30 10:30 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1657,sched_arr_time,11/30 5:15 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1660,sched_arr_time,11/30 7:53 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1744,sched_arr_time,Fri Dec 2 12:29 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1747,sched_arr_time,Fri Dec 2 5:11 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1759,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1762,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1766,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1767,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1769,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1770,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1772,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1773,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1775,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1778,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1779,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1780,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1781,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1783,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1786,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1787,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1790,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1791,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1792,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1795,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1796,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1798,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1799,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1804,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1808,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1810,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1812,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1813,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1814,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1817,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1824,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1826,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1827,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1830,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1831,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1832,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1833,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1834,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1835,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1841,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1843,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1846,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1850,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1951,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1954,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1958,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1959,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1960,sched_arr_time,6:55 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1961,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1962,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1964,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1965,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1967,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1970,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1971,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1972,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1973,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1975,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1978,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1979,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1982,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1983,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1984,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1987,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1988,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1990,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1991,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
1995,sched_arr_time,12:21 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
1996,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2000,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2002,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2004,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2005,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2009,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2010,sched_arr_time,5:50 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
2011,sched_arr_time,12:29 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
2012,sched_arr_time,12:15 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
2016,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2018,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2019,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2020,sched_arr_time,5:11 a.m.Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,,stage1,,,
2022,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2023,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2024,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2025,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2026,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2027,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2033,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2035,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2038,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2042,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2051,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2054,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2058,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2059,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2061,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2062,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2064,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2065,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2067,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2070,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2071,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2072,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2073,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2075,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2078,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2079,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2082,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2083,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2084,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2087,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
2088,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,,stage1,,,
